subject,runtype,smoothing,median_rel,mean_rel,ROI,run
10,miniblock,unsmoothed,0.005047839404361196,0.01158734161409742,visually_responsive_voxels,3
10,miniblock,sm_2_vox,0.03192780162603695,0.03522325507564436,visually_responsive_voxels,1
10,miniblock,sm_2_vox,0.08232976836589989,0.08838207067992879,visually_responsive_voxels,2
10,miniblock,sm_2_vox,0.060941574173987975,0.06271878720993945,visually_responsive_voxels,3
10,sus,unsmoothed,0.03043311098107169,0.033630417865041354,visually_responsive_voxels,1
10,sus,unsmoothed,-0.01800574442473462,-0.014517779594419645,visually_responsive_voxels,2
10,sus,unsmoothed,0.006695488480206903,0.009840052584791738,visually_responsive_voxels,3
10,sus,sm_2_vox,0.07016373332627573,0.07685114656454174,visually_responsive_voxels,1
10,sus,sm_2_vox,0.033771991633528405,0.04365441640978192,visually_responsive_voxels,2
10,sus,sm_2_vox,0.039183555381437855,0.05064886653140625,visually_responsive_voxels,3
10,er,unsmoothed,0.010533259494298453,0.012316971589665372,visually_responsive_voxels,1
10,er,unsmoothed,0.015068901023337225,0.014542023173910668,visually_responsive_voxels,2
10,er,unsmoothed,0.004884132191901938,0.008221090396268827,visually_responsive_voxels,3
10,er,sm_2_vox,0.04935275732350393,0.050567688774485926,visually_responsive_voxels,1
10,er,sm_2_vox,0.05501721428526823,0.05205773095860182,visually_responsive_voxels,2
10,er,sm_2_vox,0.05995925925585327,0.061556749663497425,visually_responsive_voxels,3
10,miniblock,unsmoothed,-0.01654658362696669,-0.02120968586147582,FFA,1
10,miniblock,unsmoothed,0.0646397709312789,0.05033302355838739,FFA,2
10,miniblock,unsmoothed,0.026251778809106542,0.017405637039531872,FFA,3
10,miniblock,sm_2_vox,0.12242986300937679,0.10210023812915858,FFA,1
10,miniblock,sm_2_vox,0.22843313691275852,0.21569203841501983,FFA,2
10,miniblock,sm_2_vox,0.13959954027811453,0.1444300042206367,FFA,3
10,sus,unsmoothed,0.021958539824149935,0.020217332302467046,FFA,1
10,sus,unsmoothed,-0.009510577183100194,-0.01741026946125751,FFA,2
10,sus,unsmoothed,0.025685076906368925,0.03283674196448932,FFA,3
10,sus,sm_2_vox,0.1110057256703728,0.11453334307179573,FFA,1
10,sus,sm_2_vox,0.10446324277732773,0.10494471270063872,FFA,2
10,sus,sm_2_vox,0.14753691456914014,0.14535840641101527,FFA,3
10,er,unsmoothed,0.025907124067504877,0.017877145498190566,FFA,1
10,er,unsmoothed,0.004541497943769596,0.00016702508158515067,FFA,2
10,er,unsmoothed,0.02478361088875891,0.03527116142200044,FFA,3
10,er,sm_2_vox,0.12246223072786466,0.10443867003214638,FFA,1
10,er,sm_2_vox,0.06296853796196969,0.05935934308058785,FFA,2
10,er,sm_2_vox,0.21812272957718282,0.18219855255252493,FFA,3
10,miniblock,unsmoothed,-0.005155550314926385,-0.007095936593231449,PPA,1
10,miniblock,unsmoothed,0.040810926319644114,0.04219726751843143,PPA,2
10,miniblock,unsmoothed,0.02519546282781966,0.028050965674940653,PPA,3
10,miniblock,sm_2_vox,0.11917623616692771,0.11964203352568663,PPA,1
10,miniblock,sm_2_vox,0.11509891620364662,0.11754722988298436,PPA,2
10,miniblock,sm_2_vox,0.09778704456903112,0.10425623953712802,PPA,3
10,sus,unsmoothed,0.017810005436907823,0.022550438183285403,PPA,1
10,sus,unsmoothed,-0.00042666120358319723,0.004794246087647511,PPA,2
10,sus,unsmoothed,-0.0023496421143379617,-0.005247008630581387,PPA,3
10,sus,sm_2_vox,0.07612614883576359,0.06946901377064062,PPA,1
10,sus,sm_2_vox,0.09741378688388838,0.09604747834860014,PPA,2
10,sus,sm_2_vox,0.053998589275175354,0.049146915412401494,PPA,3
10,er,unsmoothed,0.03113695149782443,0.028317747121822882,PPA,1
10,er,unsmoothed,0.014778980490600542,0.014552598068409799,PPA,2
10,er,unsmoothed,0.008443184611290962,0.006494770631733759,PPA,3
10,er,sm_2_vox,0.07588742569105392,0.07181241462164423,PPA,1
10,er,sm_2_vox,0.05350007318623852,0.042461133365214,PPA,2
10,er,sm_2_vox,0.013386923754540411,0.008984890007024428,PPA,3
10,miniblock,unsmoothed,-0.0820757027167066,-0.07722078002248793,EBA,1
10,miniblock,unsmoothed,0.041595705137075764,0.035269373329504666,EBA,2
10,miniblock,unsmoothed,-0.01968107659646369,-0.014305553900713851,EBA,3
10,miniblock,sm_2_vox,0.04619625721295453,0.054187976640015255,EBA,1
10,miniblock,sm_2_vox,0.10202789959346178,0.100223986169907,EBA,2
10,miniblock,sm_2_vox,0.1310473004421729,0.1280580175637172,EBA,3
10,sus,unsmoothed,0.024177808954786766,0.021453746604279955,EBA,1
10,sus,unsmoothed,-0.028242112709816213,-0.028237639062152202,EBA,2
10,sus,unsmoothed,0.031443363343123934,0.02510257495165373,EBA,3
10,sus,sm_2_vox,0.10760440394095502,0.10058366515892941,EBA,1
10,sus,sm_2_vox,0.015349307795702465,0.012161814458071832,EBA,2
10,sus,sm_2_vox,0.12609417339389017,0.12430873074572817,EBA,3
10,er,unsmoothed,0.05314675342434251,0.046552402039318756,EBA,1
10,er,unsmoothed,-0.006483223479657782,-0.01161409980368179,EBA,2
10,er,unsmoothed,0.03678299759769317,0.029973771619598962,EBA,3
10,er,sm_2_vox,0.12067838649963702,0.1155940284018963,EBA,1
10,er,sm_2_vox,0.05074337376879827,0.05710739378700109,EBA,2
10,er,sm_2_vox,0.14581027843110494,0.14458599420189608,EBA,3
10,miniblock,unsmoothed,-0.03518246483887344,-0.029505686593310158,EVC,1
10,miniblock,unsmoothed,0.06201785027215361,0.064384692514068,EVC,2
10,miniblock,unsmoothed,0.02081501735928893,0.03582998231469999,EVC,3
10,miniblock,sm_2_vox,0.05072346471668256,0.06716961604270717,EVC,1
10,miniblock,sm_2_vox,0.11666878611063661,0.13447959569596282,EVC,2
10,miniblock,sm_2_vox,0.07133439442512701,0.09113604512192611,EVC,3
10,sus,unsmoothed,0.0602136020009344,0.07116191134133347,EVC,1
10,sus,unsmoothed,0.011257748097060755,0.017345491110012778,EVC,2
10,sus,unsmoothed,0.03733325845191029,0.04781923950345882,EVC,3
10,sus,sm_2_vox,0.1463555851756474,0.16268900742450326,EVC,1
10,sus,sm_2_vox,0.07699443599979372,0.09238955608637481,EVC,2
10,sus,sm_2_vox,0.0936901454062981,0.12303928994648197,EVC,3
10,er,unsmoothed,0.03336793789584101,0.03688718653403508,EVC,1
10,er,unsmoothed,0.010248780349746262,0.01007561863662566,EVC,2
10,er,unsmoothed,0.040003767898805255,0.0424814419092464,EVC,3
10,er,sm_2_vox,0.07427287842721227,0.07586656531036792,EVC,1
10,er,sm_2_vox,0.022982302800088235,0.020981814186904455,EVC,2
10,er,sm_2_vox,0.13536478769478552,0.13518923425593532,EVC,3
11,miniblock,unsmoothed,0.03675907977286266,0.044616059348082805,visually_responsive_voxels,1
11,miniblock,unsmoothed,0.01938133668545191,0.02476721967851161,visually_responsive_voxels,2
11,miniblock,unsmoothed,0.0054443664866543895,0.007177663452705461,visually_responsive_voxels,3
11,miniblock,sm_2_vox,0.09330219585579805,0.11092780892415764,visually_responsive_voxels,1
11,miniblock,sm_2_vox,0.054569161095008895,0.06537372021449384,visually_responsive_voxels,2
11,miniblock,sm_2_vox,0.04078324668013325,0.043818005236889314,visually_responsive_voxels,3
11,sus,unsmoothed,0.013519796404978301,0.01835065295740997,visually_responsive_voxels,1
11,sus,unsmoothed,0.006453638525783968,0.009138640298675657,visually_responsive_voxels,2
11,sus,unsmoothed,0.016938002470863897,0.01524207390658892,visually_responsive_voxels,3
11,sus,sm_2_vox,0.03811852716057878,0.044005518766403684,visually_responsive_voxels,1
11,sus,sm_2_vox,0.07104290112413708,0.07526401433680725,visually_responsive_voxels,2
11,sus,sm_2_vox,-0.010980556150773618,-0.0016918676997637572,visually_responsive_voxels,3
11,er,unsmoothed,0.004696024952689004,0.0072115449393632845,visually_responsive_voxels,1
11,er,unsmoothed,0.016726752367944756,0.015174257207464705,visually_responsive_voxels,2
11,er,unsmoothed,0.011918711388134787,0.013517443341232348,visually_responsive_voxels,3
11,er,sm_2_vox,0.041725911877060366,0.043824219590148046,visually_responsive_voxels,1
11,er,sm_2_vox,0.027966099873872455,0.02700087028628414,visually_responsive_voxels,2
11,er,sm_2_vox,0.027614132243153934,0.026076226508818873,visually_responsive_voxels,3
11,miniblock,unsmoothed,0.12900824941767422,0.15320533025347857,FFA,1
11,miniblock,unsmoothed,0.07225075779268672,0.0882324608908075,FFA,2
11,miniblock,unsmoothed,0.09067097964243358,0.10078318350085645,FFA,3
11,miniblock,sm_2_vox,0.44287494706719305,0.4110053993355782,FFA,1
11,miniblock,sm_2_vox,0.2779598126992085,0.2843721306121265,FFA,2
11,miniblock,sm_2_vox,0.26608290042874505,0.28033560874343266,FFA,3
11,sus,unsmoothed,0.07493347682931101,0.09149611292474324,FFA,1
11,sus,unsmoothed,0.07447612665636497,0.08201673267602184,FFA,2
11,sus,unsmoothed,0.09008239710681933,0.0794116738319809,FFA,3
11,sus,sm_2_vox,0.2904330165940486,0.29158849617335864,FFA,1
11,sus,sm_2_vox,0.20127587354376658,0.1946206329408472,FFA,2
11,sus,sm_2_vox,0.3076659918853094,0.27042914264248735,FFA,3
11,er,unsmoothed,0.04438744225585165,0.06267682649155065,FFA,1
11,er,unsmoothed,0.06005718336845185,0.06059888685656564,FFA,2
11,er,unsmoothed,0.032759049128494214,0.03854436115160098,FFA,3
11,er,sm_2_vox,0.18786948404667134,0.1789175137300054,FFA,1
11,er,sm_2_vox,0.20257785186573624,0.18192096379070155,FFA,2
11,er,sm_2_vox,0.07619826768018673,0.07482459108213144,FFA,3
11,miniblock,unsmoothed,0.06565976191424233,0.07348865395843272,PPA,1
11,miniblock,unsmoothed,0.02740213637885683,0.023012558192051932,PPA,2
11,miniblock,unsmoothed,-0.013842016988421413,-0.0025696795935649104,PPA,3
11,miniblock,sm_2_vox,0.13794260442395131,0.1427432759720514,PPA,1
11,miniblock,sm_2_vox,0.034096134262624894,0.03361961825755846,PPA,2
11,miniblock,sm_2_vox,0.05231766351421574,0.056528189704446036,PPA,3
11,sus,unsmoothed,0.03114166172790203,0.03591408133466868,PPA,1
11,sus,unsmoothed,0.017751686811450562,0.021725454168600774,PPA,2
11,sus,unsmoothed,0.05818380187358162,0.05635946686755572,PPA,3
11,sus,sm_2_vox,0.13079588857341462,0.1306636789676164,PPA,1
11,sus,sm_2_vox,0.10707756403073052,0.10290134369082964,PPA,2
11,sus,sm_2_vox,0.04541491807216436,0.042096347490003364,PPA,3
11,er,unsmoothed,0.0061244501828260495,0.008718104509704902,PPA,1
11,er,unsmoothed,0.016804239563150344,0.006903762995825484,PPA,2
11,er,unsmoothed,0.009852895125982288,-0.0010883588266280338,PPA,3
11,er,sm_2_vox,0.031547955807386466,0.028238704149631533,PPA,1
11,er,sm_2_vox,0.06881535983053187,0.06408582228927034,PPA,2
11,er,sm_2_vox,-0.009569069918327712,-0.019185235143414716,PPA,3
11,miniblock,unsmoothed,0.08010834384018767,0.0813989516404175,EBA,1
11,miniblock,unsmoothed,0.03544122120426621,0.04296365173081912,EBA,2
11,miniblock,unsmoothed,0.014293953884458192,0.017474439796613474,EBA,3
11,miniblock,sm_2_vox,0.19164270720469456,0.20333598344682732,EBA,1
11,miniblock,sm_2_vox,0.06137037508813477,0.06881153460810051,EBA,2
11,miniblock,sm_2_vox,0.09515979029378276,0.09445180980874522,EBA,3
11,sus,unsmoothed,0.06339897552052176,0.06492785175766465,EBA,1
11,sus,unsmoothed,0.03472441784401471,0.037090636308238056,EBA,2
11,sus,unsmoothed,0.06096053471939947,0.054221149387777966,EBA,3
11,sus,sm_2_vox,0.16554160823050307,0.17816805253396414,EBA,1
11,sus,sm_2_vox,0.068423398169186,0.07190814053118404,EBA,2
11,sus,sm_2_vox,0.11155188024921547,0.12036333292163298,EBA,3
11,er,unsmoothed,0.02227402158411123,0.021387381533199468,EBA,1
11,er,unsmoothed,0.02537162265553479,0.03191019784860301,EBA,2
11,er,unsmoothed,0.032139680671708054,0.029249868196009634,EBA,3
11,er,sm_2_vox,0.10808533320684496,0.10408531644910445,EBA,1
11,er,sm_2_vox,0.07731699144471549,0.07545391140091139,EBA,2
11,er,sm_2_vox,0.07514604371318644,0.060541647065662216,EBA,3
11,miniblock,unsmoothed,0.07416085835951966,0.09064798266058373,EVC,1
11,miniblock,unsmoothed,0.06351602829047318,0.07340017219431504,EVC,2
11,miniblock,unsmoothed,0.01640357219854107,0.020769174242319447,EVC,3
11,miniblock,sm_2_vox,0.19403665939392212,0.2047075831008259,EVC,1
11,miniblock,sm_2_vox,0.14843198484116513,0.15482727309236774,EVC,2
11,miniblock,sm_2_vox,0.09965633358499779,0.09469709937702148,EVC,3
11,sus,unsmoothed,0.0318750637926092,0.042384801127064796,EVC,1
11,sus,unsmoothed,0.02571124071621266,0.03596046661503485,EVC,2
11,sus,unsmoothed,0.023947786774906856,0.02102480687766529,EVC,3
11,sus,sm_2_vox,0.03134717040459424,0.051529392071277574,EVC,1
11,sus,sm_2_vox,0.13774627518512933,0.15716812686770307,EVC,2
11,sus,sm_2_vox,0.036401785498742914,0.04762263002404139,EVC,3
11,er,unsmoothed,0.006153218791074786,0.009143179991329332,EVC,1
11,er,unsmoothed,0.045265071354790506,0.044669018095985974,EVC,2
11,er,unsmoothed,0.035818161370448,0.03696896743818545,EVC,3
11,er,sm_2_vox,0.04202843433956678,0.04711602578101681,EVC,1
11,er,sm_2_vox,0.0898944607608233,0.08874487116708886,EVC,2
11,er,sm_2_vox,0.12084603585446119,0.10666328306275377,EVC,3
12,miniblock,unsmoothed,0.014052032320585404,0.019247383084091338,visually_responsive_voxels,1
12,miniblock,unsmoothed,0.023985835805371197,0.029504994373789516,visually_responsive_voxels,2
12,miniblock,unsmoothed,0.024486881061883334,0.029833019077600543,visually_responsive_voxels,3
12,miniblock,sm_2_vox,0.06302638075161851,0.08019376837322308,visually_responsive_voxels,1
12,miniblock,sm_2_vox,0.04846357578094706,0.06267864124229923,visually_responsive_voxels,2
12,miniblock,sm_2_vox,0.044837502420341124,0.04966624280973078,visually_responsive_voxels,3
12,sus,unsmoothed,0.018472969388341524,0.02544570606907717,visually_responsive_voxels,1
12,sus,unsmoothed,-0.01015538515299598,-0.006532220502710044,visually_responsive_voxels,2
12,sus,unsmoothed,0.010110892540805654,0.012350738979869415,visually_responsive_voxels,3
12,sus,sm_2_vox,0.047338096233651,0.06621491892555903,visually_responsive_voxels,1
12,sus,sm_2_vox,-0.016794643384036287,0.003599935834500007,visually_responsive_voxels,2
12,sus,sm_2_vox,0.042400431161881136,0.05062249669012839,visually_responsive_voxels,3
12,er,unsmoothed,0.00047149162410102183,0.0005436084772096721,visually_responsive_voxels,1
12,er,unsmoothed,0.015740708512275575,0.014970837837480601,visually_responsive_voxels,2
12,er,unsmoothed,-0.00381979822542082,-0.002356535824028102,visually_responsive_voxels,3
12,er,sm_2_vox,0.003916325549742722,0.009330582554627037,visually_responsive_voxels,1
12,er,sm_2_vox,0.04054102176258498,0.04206663123980264,visually_responsive_voxels,2
12,er,sm_2_vox,0.00039616963097392766,0.0009831102472985585,visually_responsive_voxels,3
12,miniblock,unsmoothed,0.11819030395984449,0.12961387650837358,FFA,1
12,miniblock,unsmoothed,0.09257578507479292,0.12596356864377609,FFA,2
12,miniblock,unsmoothed,0.12500211407131073,0.1304829946935331,FFA,3
12,miniblock,sm_2_vox,0.34532618484801,0.3273419073439684,FFA,1
12,miniblock,sm_2_vox,0.27788640709112566,0.2729100686946662,FFA,2
12,miniblock,sm_2_vox,0.3066950484424415,0.307143714418685,FFA,3
12,sus,unsmoothed,0.11845599639240639,0.13387221251603432,FFA,1
12,sus,unsmoothed,0.06499366025306813,0.08584360096306025,FFA,2
12,sus,unsmoothed,0.11329253504998874,0.12144175822057274,FFA,3
12,sus,sm_2_vox,0.40481644151532803,0.3782539576948641,FFA,1
12,sus,sm_2_vox,0.24007887227135455,0.25548382575172324,FFA,2
12,sus,sm_2_vox,0.34149003979333076,0.3024304826852645,FFA,3
12,er,unsmoothed,0.035821348248583844,0.0368849979195722,FFA,1
12,er,unsmoothed,0.06032138215892418,0.059427969320204464,FFA,2
12,er,unsmoothed,0.055251774581812824,0.048582067654762466,FFA,3
12,er,sm_2_vox,0.2046092298121669,0.18873413513233864,FFA,1
12,er,sm_2_vox,0.1603160817298753,0.1593131953413447,FFA,2
12,er,sm_2_vox,0.14205224223143456,0.14123627841585368,FFA,3
12,miniblock,unsmoothed,0.04166284943837831,0.04551337230434247,PPA,1
12,miniblock,unsmoothed,0.05505193689038014,0.05708163357461172,PPA,2
12,miniblock,unsmoothed,0.06119707827967017,0.06366076636166518,PPA,3
12,miniblock,sm_2_vox,0.13779945638360036,0.15459829804858352,PPA,1
12,miniblock,sm_2_vox,0.1290620621280147,0.12928750717381454,PPA,2
12,miniblock,sm_2_vox,0.1526726247609772,0.1469457959372652,PPA,3
12,sus,unsmoothed,0.05990041723483046,0.057753899260510166,PPA,1
12,sus,unsmoothed,0.01230422445043321,0.01522348184479764,PPA,2
12,sus,unsmoothed,0.014838508948458638,0.013428203933538541,PPA,3
12,sus,sm_2_vox,0.1727671986496046,0.1720557326936546,PPA,1
12,sus,sm_2_vox,0.11839612572869061,0.11729263190968527,PPA,2
12,sus,sm_2_vox,0.10151049494439199,0.09558400587430332,PPA,3
12,er,unsmoothed,0.0030335720469950346,0.01133148007850295,PPA,1
12,er,unsmoothed,0.0015115704561073189,-0.0005957452911238841,PPA,2
12,er,unsmoothed,0.007241571920874504,0.011516530740748356,PPA,3
12,er,sm_2_vox,0.010763651796855893,0.009066370120486437,PPA,1
12,er,sm_2_vox,0.04802616861283929,0.043344680514092904,PPA,2
12,er,sm_2_vox,0.07297959042012085,0.06839609590413633,PPA,3
12,miniblock,unsmoothed,0.022611293316820647,0.032458959740785366,EBA,1
12,miniblock,unsmoothed,0.047734526853022666,0.060486479705617775,EBA,2
12,miniblock,unsmoothed,0.06367308385703632,0.06336327210805766,EBA,3
12,miniblock,sm_2_vox,0.11704938495282084,0.1304111391749371,EBA,1
12,miniblock,sm_2_vox,0.11460692094734687,0.12770430259704862,EBA,2
12,miniblock,sm_2_vox,0.1504877796919074,0.14635215128263993,EBA,3
12,sus,unsmoothed,0.0412837086997101,0.05715846070752668,EBA,1
12,sus,unsmoothed,0.033073161247942,0.04617103440829622,EBA,2
12,sus,unsmoothed,0.02401195815608396,0.029943461978138453,EBA,3
12,sus,sm_2_vox,0.12326439379527421,0.16020222973796233,EBA,1
12,sus,sm_2_vox,0.12987825931769695,0.14111238503423892,EBA,2
12,sus,sm_2_vox,0.032502534247147705,0.04551513526653548,EBA,3
12,er,unsmoothed,-0.0011712169060276029,0.0035330168357086927,EBA,1
12,er,unsmoothed,0.027391331902576893,0.025273244817314126,EBA,2
12,er,unsmoothed,0.018356452600488356,0.018173021112924855,EBA,3
12,er,sm_2_vox,0.05846563193072302,0.06768749949244326,EBA,1
12,er,sm_2_vox,0.08490807502486586,0.08154185171691619,EBA,2
12,er,sm_2_vox,0.05163761053864863,0.04913384812207698,EBA,3
12,miniblock,unsmoothed,0.06434672727772162,0.07249139670209248,EVC,1
12,miniblock,unsmoothed,0.05270167094892047,0.06319380222097162,EVC,2
12,miniblock,unsmoothed,0.05512392795285789,0.06425814901491932,EVC,3
12,miniblock,sm_2_vox,0.16293466061172668,0.18330448710212668,EVC,1
12,miniblock,sm_2_vox,0.11426999028922692,0.13600437537691762,EVC,2
12,miniblock,sm_2_vox,0.09936110447013066,0.10965397508912979,EVC,3
12,sus,unsmoothed,0.06206184575485664,0.07015806019285208,EVC,1
12,sus,unsmoothed,0.019871387901026494,0.02486690032187304,EVC,2
12,sus,unsmoothed,0.06179715922168769,0.066390872157021,EVC,3
12,sus,sm_2_vox,0.14003831171672257,0.15913079276760564,EVC,1
12,sus,sm_2_vox,0.06204248780386868,0.08967476422740946,EVC,2
12,sus,sm_2_vox,0.16119720105018637,0.17101077867589115,EVC,3
12,er,unsmoothed,0.021108481634276064,0.024320985168090583,EVC,1
12,er,unsmoothed,0.00697562000407638,0.004057660339360474,EVC,2
12,er,unsmoothed,-0.01999764137959907,-0.017442315467827266,EVC,3
12,er,sm_2_vox,0.055280102910012924,0.06123434334987487,EVC,1
12,er,sm_2_vox,0.026025115847669932,0.03320464893707685,EVC,2
12,er,sm_2_vox,-0.019506155888545124,-0.017637270519615784,EVC,3
13,miniblock,unsmoothed,0.028157781539645488,0.027193955652528856,visually_responsive_voxels,1
13,miniblock,unsmoothed,0.01740962507737141,0.01809669096401237,visually_responsive_voxels,2
13,miniblock,unsmoothed,0.010562404039804754,0.008644268320683487,visually_responsive_voxels,3
13,miniblock,sm_2_vox,0.07285610728030453,0.0700842494095226,visually_responsive_voxels,1
13,miniblock,sm_2_vox,0.03963535384486602,0.03976357260238457,visually_responsive_voxels,2
13,miniblock,sm_2_vox,-0.03691415647209137,-0.032573793243553924,visually_responsive_voxels,3
13,sus,unsmoothed,-0.009100300531078988,-0.009648455204073054,visually_responsive_voxels,1
13,sus,unsmoothed,-0.007479438245684384,-0.005039151515535304,visually_responsive_voxels,2
13,sus,unsmoothed,0.013945863268439364,0.014574794098772012,visually_responsive_voxels,3
13,sus,sm_2_vox,-0.01111665530611022,-0.009891981032193202,visually_responsive_voxels,1
13,sus,sm_2_vox,0.04158652061944011,0.040726752603808765,visually_responsive_voxels,2
13,sus,sm_2_vox,0.035478873890937596,0.04103528611700848,visually_responsive_voxels,3
13,er,unsmoothed,0.0037007078114823233,0.0027470063698783707,visually_responsive_voxels,1
13,er,unsmoothed,0.01185567244538726,0.011018316093264154,visually_responsive_voxels,2
13,er,unsmoothed,-0.0004658195405757258,-0.0013453724652283782,visually_responsive_voxels,3
13,er,sm_2_vox,0.03504939977932088,0.03376987649065556,visually_responsive_voxels,1
13,er,sm_2_vox,-0.006125156377880179,-0.002674013590570879,visually_responsive_voxels,2
13,er,sm_2_vox,0.018071753491376165,0.018234965563368583,visually_responsive_voxels,3
13,miniblock,unsmoothed,0.07214943815760325,0.07923054839790494,FFA,1
13,miniblock,unsmoothed,0.031870640656946655,0.024633140793659573,FFA,2
13,miniblock,unsmoothed,0.028809167661862173,0.029913518220124537,FFA,3
13,miniblock,sm_2_vox,0.25872686723605637,0.2581104047007665,FFA,1
13,miniblock,sm_2_vox,0.1379405134622153,0.12073471126771623,FFA,2
13,miniblock,sm_2_vox,0.1015874096202479,0.10337577601141652,FFA,3
13,sus,unsmoothed,-0.006240845454027867,-0.012096218669840921,FFA,1
13,sus,unsmoothed,0.04329992187739254,0.04258516662142484,FFA,2
13,sus,unsmoothed,0.0394266059067368,0.036346158226502785,FFA,3
13,sus,sm_2_vox,0.0027984992437168777,0.015482857068945206,FFA,1
13,sus,sm_2_vox,0.1344354914025868,0.13659956217233907,FFA,2
13,sus,sm_2_vox,0.11298211912150956,0.12335753420947353,FFA,3
13,er,unsmoothed,0.04459256234162923,0.04353444748855188,FFA,1
13,er,unsmoothed,0.05203380427464874,0.05903079131009955,FFA,2
13,er,unsmoothed,0.01943799064755981,0.012923891820951239,FFA,3
13,er,sm_2_vox,0.16696752887947172,0.17719266976583234,FFA,1
13,er,sm_2_vox,0.16136957982329772,0.15050903102196928,FFA,2
13,er,sm_2_vox,0.07810071755668985,0.07437467738253484,FFA,3
13,miniblock,unsmoothed,0.03044668137675502,0.036894101844076654,PPA,1
13,miniblock,unsmoothed,0.01468315330066599,0.016832829909451494,PPA,2
13,miniblock,unsmoothed,0.054191315148035234,0.04768814948878713,PPA,3
13,miniblock,sm_2_vox,0.09063411242743355,0.08558794698059191,PPA,1
13,miniblock,sm_2_vox,0.1337707275124051,0.13207948085906004,PPA,2
13,miniblock,sm_2_vox,0.15533547415859256,0.14851346301632604,PPA,3
13,sus,unsmoothed,0.028406266422022028,0.022160358455880016,PPA,1
13,sus,unsmoothed,0.011059249610703181,0.008218960500846445,PPA,2
13,sus,unsmoothed,0.019095663502979733,0.02335829259995791,PPA,3
13,sus,sm_2_vox,0.030530719092518782,0.030337737716140546,PPA,1
13,sus,sm_2_vox,0.10496809624108694,0.10430584376801348,PPA,2
13,sus,sm_2_vox,0.056352165616967195,0.06520086270529075,PPA,3
13,er,unsmoothed,0.02614668301109259,0.025927167617293963,PPA,1
13,er,unsmoothed,0.002258551232612458,0.006237797192408788,PPA,2
13,er,unsmoothed,0.030707966266873606,0.028960543933346752,PPA,3
13,er,sm_2_vox,0.07125331799164124,0.0812791367780315,PPA,1
13,er,sm_2_vox,0.00723185782462445,0.004974568977421365,PPA,2
13,er,sm_2_vox,0.12275409127919241,0.11828356940259431,PPA,3
13,miniblock,unsmoothed,0.058780641258445385,0.06356873521816943,EBA,1
13,miniblock,unsmoothed,0.030606552859330484,0.03132897788966193,EBA,2
13,miniblock,unsmoothed,0.0378617099643033,0.03652344000860817,EBA,3
13,miniblock,sm_2_vox,0.16509510768389327,0.165267973789219,EBA,1
13,miniblock,sm_2_vox,0.0793422740633454,0.08034609092919837,EBA,2
13,miniblock,sm_2_vox,-0.004919065693476693,-0.00047948991702500236,EBA,3
13,sus,unsmoothed,-0.03481648640810209,-0.029955462092196176,EBA,1
13,sus,unsmoothed,-0.017309886921851307,-0.015681070401699575,EBA,2
13,sus,unsmoothed,0.005814302150618488,0.007595582434950231,EBA,3
13,sus,sm_2_vox,0.0070905676300272846,0.00586423394072094,EBA,1
13,sus,sm_2_vox,0.03593816194160903,0.04878191033244342,EBA,2
13,sus,sm_2_vox,-0.03946868431846287,-0.02680252595403297,EBA,3
13,er,unsmoothed,-0.016716768497618616,-0.022220069811938296,EBA,1
13,er,unsmoothed,0.02214092396917019,0.019139328775857008,EBA,2
13,er,unsmoothed,0.017476368453294228,0.013272647128337171,EBA,3
13,er,sm_2_vox,-0.0014904362328645449,-0.0022398361662300573,EBA,1
13,er,sm_2_vox,-0.0026219239499099987,0.002693599866111957,EBA,2
13,er,sm_2_vox,0.05459209781703132,0.053167100443628615,EBA,3
13,miniblock,unsmoothed,0.030191405949470163,0.03021982815964404,EVC,1
13,miniblock,unsmoothed,0.04250006572194392,0.043622867969198315,EVC,2
13,miniblock,unsmoothed,0.01490967649393932,0.013863688415452415,EVC,3
13,miniblock,sm_2_vox,0.05899385612475804,0.05305558436996723,EVC,1
13,miniblock,sm_2_vox,0.10456846881537543,0.10471334094821519,EVC,2
13,miniblock,sm_2_vox,-0.0027652682661424895,-0.0015100120370158477,EVC,3
13,sus,unsmoothed,0.0006920727758436898,0.0004387956809272424,EVC,1
13,sus,unsmoothed,0.007087693781463801,0.010299641215369014,EVC,2
13,sus,unsmoothed,0.018091255125161874,0.02303784806621289,EVC,3
13,sus,sm_2_vox,0.006355998093459034,0.007000252956026332,EVC,1
13,sus,sm_2_vox,0.06433766537814303,0.06688471141163684,EVC,2
13,sus,sm_2_vox,0.08819837516922811,0.09258388622149116,EVC,3
13,er,unsmoothed,0.0016518738021202711,0.0018268084056259064,EVC,1
13,er,unsmoothed,0.007139025566454765,0.006647358844265319,EVC,2
13,er,unsmoothed,0.00431347825081805,0.0016148035985403327,EVC,3
13,er,sm_2_vox,0.033800715232626545,0.032651863244809225,EVC,1
13,er,sm_2_vox,-0.012788696689017286,-0.01156364391712343,EVC,2
13,er,sm_2_vox,0.007780077130846346,0.009586566747641512,EVC,3
14,miniblock,unsmoothed,0.0012864568121145684,0.001571886760000193,visually_responsive_voxels,1
14,miniblock,unsmoothed,0.007754650696457796,0.013626016677960187,visually_responsive_voxels,2
14,miniblock,unsmoothed,0.03605570997200376,0.033649724694926074,visually_responsive_voxels,3
14,miniblock,sm_2_vox,0.08886226107104826,0.08742455941768884,visually_responsive_voxels,1
