subject,runtype,smoothing,median_rel,mean_rel,ROI,comparison
19,sus,sm_2_vox,0.01876001928441897,0.02408342158890382,visually_responsive_voxels,3
19,er,unsmoothed,0.022508003197460824,0.022590780437893906,visually_responsive_voxels,1
19,er,unsmoothed,0.003434751135594726,0.00576645111463203,visually_responsive_voxels,2
19,er,unsmoothed,0.015175406264350606,0.016164233423606154,visually_responsive_voxels,3
19,er,sm_2_vox,0.028105506893317634,0.0299603067894994,visually_responsive_voxels,1
19,er,sm_2_vox,0.022541718369303253,0.023247614162582236,visually_responsive_voxels,2
19,er,sm_2_vox,0.053362875090691875,0.0559975365041123,visually_responsive_voxels,3
19,miniblock,unsmoothed,0.08879854010072567,0.09552003067102238,FFA,1
19,miniblock,unsmoothed,0.0539177942043795,0.05059535525763148,FFA,2
19,miniblock,unsmoothed,0.054447492560206284,0.053178117742794156,FFA,3
19,miniblock,sm_2_vox,0.29741325798500917,0.26766979515703493,FFA,1
19,miniblock,sm_2_vox,0.22689880284546865,0.20748428527069251,FFA,2
19,miniblock,sm_2_vox,0.1651833876685393,0.19509187315369025,FFA,3
19,sus,unsmoothed,0.05963390405662087,0.050037310824782535,FFA,1
19,sus,unsmoothed,-0.008927536638889913,0.004704891926357946,FFA,2
19,sus,unsmoothed,0.11211164429170607,0.12223671571769534,FFA,3
19,sus,sm_2_vox,0.24956865768053765,0.24496988937893846,FFA,1
19,sus,sm_2_vox,0.12206286502764516,0.1410995688279495,FFA,2
19,sus,sm_2_vox,0.19872129847756526,0.21411428630336565,FFA,3
19,er,unsmoothed,0.077063219648624,0.0710490963180263,FFA,1
19,er,unsmoothed,0.004344020272410751,0.009452891653814261,FFA,2
19,er,unsmoothed,0.03615782030331649,0.02771568355614054,FFA,3
19,er,sm_2_vox,0.13569216591151523,0.1500172943388053,FFA,1
19,er,sm_2_vox,0.0014001694587356325,0.013091243599895082,FFA,2
19,er,sm_2_vox,0.1926742125042232,0.17931779997753997,FFA,3
19,miniblock,unsmoothed,0.03312343868210431,0.03235854431027342,PPA,1
19,miniblock,unsmoothed,0.0254526570907131,0.02408418171298991,PPA,2
19,miniblock,unsmoothed,0.07773725426644572,0.0676026897061875,PPA,3
19,miniblock,sm_2_vox,0.12300454181915296,0.12161616575827139,PPA,1
19,miniblock,sm_2_vox,0.0075762386750257375,0.02860267040369231,PPA,2
19,miniblock,sm_2_vox,0.12245740736805213,0.11663744391112002,PPA,3
19,sus,unsmoothed,0.0468778369252685,0.03961599921611406,PPA,1
19,sus,unsmoothed,-0.00756009313405168,0.02124711863507878,PPA,2
19,sus,unsmoothed,0.0005897012593941899,0.0024398044354581234,PPA,3
19,sus,sm_2_vox,0.20094143420423477,0.19876065975570473,PPA,1
19,sus,sm_2_vox,0.043132207763375306,0.06692164870858973,PPA,2
19,sus,sm_2_vox,0.07274494061500791,0.07633915133402414,PPA,3
19,er,unsmoothed,0.004562788536214043,-0.011521478232778644,PPA,1
19,er,unsmoothed,0.045764012674692836,0.04754490893636434,PPA,2
19,er,unsmoothed,0.029303129182693427,0.022888772666165427,PPA,3
19,er,sm_2_vox,0.042297000626926914,0.03416350097525919,PPA,1
19,er,sm_2_vox,0.14111541602228092,0.1411116992607326,PPA,2
19,er,sm_2_vox,0.02499024565444631,0.0325027358869343,PPA,3
19,miniblock,unsmoothed,0.06550560884181664,0.0689375267187602,EBA,1
19,miniblock,unsmoothed,-0.0014544919980568408,-0.002032869418259757,EBA,2
19,miniblock,unsmoothed,0.034614914642431605,0.0335783191698964,EBA,3
19,miniblock,sm_2_vox,0.1448531571836748,0.14111984452607002,EBA,1
19,miniblock,sm_2_vox,0.0565467395256527,0.061267347170159206,EBA,2
19,miniblock,sm_2_vox,0.03626839923336582,0.038233868387777994,EBA,3
19,sus,unsmoothed,0.03326174468210728,0.030227348083156948,EBA,1
19,sus,unsmoothed,0.016338762488931156,0.022869502562774865,EBA,2
19,sus,unsmoothed,0.05920629488188246,0.05313157887893887,EBA,3
19,sus,sm_2_vox,0.08972341886685607,0.0985653472972216,EBA,1
19,sus,sm_2_vox,0.039282095402844164,0.04341608225236623,EBA,2
19,sus,sm_2_vox,0.07691761589568688,0.06540463823439331,EBA,3
19,er,unsmoothed,0.018390043808187,0.014868189435226564,EBA,1
19,er,unsmoothed,-0.0004552064995890365,0.0031901028091798657,EBA,2
19,er,unsmoothed,0.07143934207991198,0.07183187991920066,EBA,3
19,er,sm_2_vox,0.020921776044570455,0.023240819084113466,EBA,1
19,er,sm_2_vox,0.018804495626051628,0.01905024335729911,EBA,2
19,er,sm_2_vox,0.1624446871531915,0.15722083109745183,EBA,3
19,miniblock,unsmoothed,0.09130435667688315,0.09874675823527913,EVC,1
19,miniblock,unsmoothed,-0.013561092280811529,-0.009044184763826645,EVC,2
19,miniblock,unsmoothed,0.0248204717294348,0.028117274891455064,EVC,3
19,miniblock,sm_2_vox,0.11833930742302393,0.1398785037242161,EVC,1
19,miniblock,sm_2_vox,0.06915668974449501,0.07004536508899761,EVC,2
19,miniblock,sm_2_vox,0.04685992072531331,0.055492342374927735,EVC,3
19,sus,unsmoothed,0.05172606111947178,0.054439387693232706,EVC,1
19,sus,unsmoothed,0.07231336988293274,0.07554312826214239,EVC,2
19,sus,unsmoothed,0.029664621234703446,0.03039855020341074,EVC,3
19,sus,sm_2_vox,0.10616336548551833,0.11135970226457376,EVC,1
19,sus,sm_2_vox,0.19573513063598796,0.2032668138765855,EVC,2
19,sus,sm_2_vox,0.04568229815014149,0.059596006675111,EVC,3
19,er,unsmoothed,0.05480213928428154,0.052854463493169475,EVC,1
19,er,unsmoothed,0.028012082985316572,0.02982660486702873,EVC,2
19,er,unsmoothed,0.031079942100679978,0.030294347741828064,EVC,3
19,er,sm_2_vox,0.0880943631717119,0.08996474239969073,EVC,1
19,er,sm_2_vox,0.08009318884286382,0.07485799420837726,EVC,2
19,er,sm_2_vox,0.08939787681139029,0.09247047435701815,EVC,3
20,miniblock,unsmoothed,0.03773812540544294,0.044610411683671934,visually_responsive_voxels,1
20,miniblock,unsmoothed,0.022698871111101335,0.028916628994744203,visually_responsive_voxels,2
20,miniblock,unsmoothed,0.033122416895466585,0.044584597709945016,visually_responsive_voxels,3
20,miniblock,sm_2_vox,0.04124055599571206,0.056034029417748474,visually_responsive_voxels,1
20,miniblock,sm_2_vox,0.03159438438897927,0.041833579457210696,visually_responsive_voxels,2
20,miniblock,sm_2_vox,0.059545768504731145,0.08639946155325742,visually_responsive_voxels,3
20,sus,unsmoothed,0.020730609669169925,0.029214262005636468,visually_responsive_voxels,1
20,sus,unsmoothed,-0.001159285161447675,0.005780109130476468,visually_responsive_voxels,2
20,sus,unsmoothed,0.018275991624774952,0.025728145958600773,visually_responsive_voxels,3
20,sus,sm_2_vox,0.05696298847558813,0.07076395649948578,visually_responsive_voxels,1
20,sus,sm_2_vox,0.0011332576665402634,0.01855473493906297,visually_responsive_voxels,2
20,sus,sm_2_vox,0.042970169989806954,0.06345313071261839,visually_responsive_voxels,3
20,er,unsmoothed,-0.015274346517188262,-0.01407838708516483,visually_responsive_voxels,1
20,er,unsmoothed,0.003981493824736237,0.008237284552008896,visually_responsive_voxels,2
20,er,unsmoothed,0.021503835314506295,0.021330601955660115,visually_responsive_voxels,3
20,er,sm_2_vox,-0.0013587060333979835,0.0016434021775276776,visually_responsive_voxels,1
20,er,sm_2_vox,0.02636694932237376,0.0287979340269402,visually_responsive_voxels,2
20,er,sm_2_vox,0.029057977747841576,0.02839102646710341,visually_responsive_voxels,3
20,miniblock,unsmoothed,0.05724578797434565,0.06603083126557942,FFA,1
20,miniblock,unsmoothed,0.023378407240414678,0.039873160704800924,FFA,2
20,miniblock,unsmoothed,0.020939199933421793,0.03415906157806701,FFA,3
20,miniblock,sm_2_vox,0.11576683091538131,0.11327416201920291,FFA,1
20,miniblock,sm_2_vox,0.008339066816177507,0.06251495290451728,FFA,2
20,miniblock,sm_2_vox,0.10397918692714932,0.1568295815089325,FFA,3
20,sus,unsmoothed,0.03160478681777896,0.05302539708220846,FFA,1
20,sus,unsmoothed,0.03073584273957427,0.042826982734643394,FFA,2
20,sus,unsmoothed,0.015489322040466887,0.04595211583126185,FFA,3
20,sus,sm_2_vox,0.07726365087790629,0.07749335809477718,FFA,1
20,sus,sm_2_vox,0.024017565500363616,0.011728727992728604,FFA,2
20,sus,sm_2_vox,0.09251849241782659,0.0983120202937044,FFA,3
20,er,unsmoothed,-0.008000701825650006,-0.006953724195232213,FFA,1
20,er,unsmoothed,0.06528634307587183,0.06319218533914236,FFA,2
20,er,unsmoothed,0.03193697583180728,0.029650695718269084,FFA,3
20,er,sm_2_vox,-0.006324619045960222,-0.024030071101963618,FFA,1
20,er,sm_2_vox,0.09039189293374324,0.10837893554393113,FFA,2
20,er,sm_2_vox,0.08241691244897116,0.045405789103336605,FFA,3
20,miniblock,unsmoothed,0.07036798852821223,0.07837273252715038,PPA,1
20,miniblock,unsmoothed,0.037935875353244775,0.03215485403521128,PPA,2
20,miniblock,unsmoothed,0.027801827938712623,0.03688284789292893,PPA,3
20,miniblock,sm_2_vox,0.2640592116566347,0.2512980584958362,PPA,1
20,miniblock,sm_2_vox,0.1771485384834286,0.16024760488048592,PPA,2
20,miniblock,sm_2_vox,0.1947927170101521,0.18921048121580145,PPA,3
20,sus,unsmoothed,-0.0010189589975432255,0.0100890622025246,PPA,1
20,sus,unsmoothed,0.04089703777702784,0.03885819663542213,PPA,2
20,sus,unsmoothed,0.030021822826744447,0.04103272639381925,PPA,3
20,sus,sm_2_vox,0.08046102594681731,0.08219020282039732,PPA,1
20,sus,sm_2_vox,0.15979492753218422,0.1607243227116001,PPA,2
20,sus,sm_2_vox,0.1306895627181619,0.14351766331140878,PPA,3
20,er,unsmoothed,-0.003487520510650312,7.27869610175938e-05,PPA,1
20,er,unsmoothed,0.03502656843583596,0.03999477292561654,PPA,2
20,er,unsmoothed,0.03431704721158281,0.017916457539512612,PPA,3
20,er,sm_2_vox,0.04983322189688494,0.055100463511691046,PPA,1
20,er,sm_2_vox,0.022150142948573957,0.02436071715235566,PPA,2
20,er,sm_2_vox,0.10060213649120198,0.10898782022895456,PPA,3
20,miniblock,unsmoothed,0.03504937862282208,0.051452088080596425,EBA,1
20,miniblock,unsmoothed,0.005357036058250665,0.019003155895905212,EBA,2
20,miniblock,unsmoothed,0.046143657502475934,0.06067387096568219,EBA,3
20,miniblock,sm_2_vox,0.06643211941858758,0.10102202082697202,EBA,1
20,miniblock,sm_2_vox,-0.04437552073866022,-0.010776663798579608,EBA,2
20,miniblock,sm_2_vox,0.07534729420118647,0.12154962635060608,EBA,3
20,sus,unsmoothed,0.030250681335746217,0.029716748141796426,EBA,1
20,sus,unsmoothed,0.006493930094922752,0.015694612777759305,EBA,2
20,sus,unsmoothed,0.024735546960973156,0.03535247900513371,EBA,3
20,sus,sm_2_vox,0.08142398420135585,0.08929341407283559,EBA,1
20,sus,sm_2_vox,0.08045292345426738,0.10904934151053705,EBA,2
20,sus,sm_2_vox,0.06901731240223555,0.10220126354338044,EBA,3
20,er,unsmoothed,-0.01682076856294414,-0.013062798204427895,EBA,1
20,er,unsmoothed,0.008454106094106722,0.009693413756336876,EBA,2
20,er,unsmoothed,0.005306681270038667,0.009978681971288185,EBA,3
20,er,sm_2_vox,0.03838461118678655,0.05715348377807283,EBA,1
20,er,sm_2_vox,0.08959831958348137,0.09556596492369906,EBA,2
20,er,sm_2_vox,0.04355616270203281,0.05992043352678839,EBA,3
20,miniblock,unsmoothed,0.07480021475645837,0.08310913268938386,EVC,1
20,miniblock,unsmoothed,0.042744309343424394,0.04797329061754224,EVC,2
20,miniblock,unsmoothed,0.0722559585444214,0.09312977165621147,EVC,3
20,miniblock,sm_2_vox,0.11010440074398783,0.1314114150467984,EVC,1
20,miniblock,sm_2_vox,0.09542655596366836,0.10051194709284236,EVC,2
20,miniblock,sm_2_vox,0.13279331154334312,0.17207734019762763,EVC,3
20,sus,unsmoothed,0.06197572850317769,0.0762139659901445,EVC,1
20,sus,unsmoothed,0.028054094679187236,0.033397810271170336,EVC,2
20,sus,unsmoothed,0.06237718953135765,0.0725957503022914,EVC,3
20,sus,sm_2_vox,0.1359672406188267,0.15085513616158452,EVC,1
20,sus,sm_2_vox,0.04771342314206916,0.06549303466227453,EVC,2
20,sus,sm_2_vox,0.13911029391783425,0.1587860008719739,EVC,3
20,er,unsmoothed,0.004060766753974778,0.005732664434716738,EVC,1
20,er,unsmoothed,0.025802966163715857,0.031354708641014015,EVC,2
20,er,unsmoothed,0.0313904527357733,0.03156211424044558,EVC,3
20,er,sm_2_vox,0.00871708023076405,0.01253192380971654,EVC,1
20,er,sm_2_vox,0.05404386678004963,0.06586773506571415,EVC,2
20,er,sm_2_vox,0.04322309156311087,0.050152798639421986,EVC,3
21,miniblock,unsmoothed,0.04589931180279391,0.051122511069481874,visually_responsive_voxels,1
21,miniblock,unsmoothed,0.018109595370221068,0.024823585215927594,visually_responsive_voxels,2
21,miniblock,unsmoothed,0.025911062301095168,0.02975904230088976,visually_responsive_voxels,3
21,miniblock,sm_2_vox,0.07418236142294178,0.09376501961683376,visually_responsive_voxels,1
21,miniblock,sm_2_vox,0.047947369957380394,0.07003051041077463,visually_responsive_voxels,2
21,miniblock,sm_2_vox,0.06244239172730312,0.07969007486864611,visually_responsive_voxels,3
21,sus,unsmoothed,0.023604859928310424,0.035711612401643625,visually_responsive_voxels,1
21,sus,unsmoothed,0.025954354497566563,0.032329403673041254,visually_responsive_voxels,2
21,sus,unsmoothed,0.0389965552044598,0.04946289520610843,visually_responsive_voxels,3
21,sus,sm_2_vox,0.08755559194491219,0.11825914196273643,visually_responsive_voxels,1
21,sus,sm_2_vox,0.06576750632405079,0.0901017482745925,visually_responsive_voxels,2
21,sus,sm_2_vox,0.08238563672936527,0.11787664112237348,visually_responsive_voxels,3
21,er,unsmoothed,0.02061967641648367,0.021848214446363347,visually_responsive_voxels,1
21,er,unsmoothed,-0.02252424754687412,-0.02215215726775539,visually_responsive_voxels,2
21,er,unsmoothed,0.002136883151862095,0.002461901113735109,visually_responsive_voxels,3
21,er,sm_2_vox,0.042255432795748955,0.04927622318991383,visually_responsive_voxels,1
21,er,sm_2_vox,0.062409154295554575,0.06366897515302261,visually_responsive_voxels,2
21,er,sm_2_vox,0.04919058851130437,0.057746398170567474,visually_responsive_voxels,3
21,miniblock,unsmoothed,0.12600058435004707,0.11748246500012666,FFA,1
21,miniblock,unsmoothed,0.055795341413623106,0.063870820263038,FFA,2
21,miniblock,unsmoothed,0.08520022793563822,0.08469300854933788,FFA,3
21,miniblock,sm_2_vox,0.23343822321084068,0.25298962594833035,FFA,1
21,miniblock,sm_2_vox,0.18647538740691966,0.20379690832026767,FFA,2
21,miniblock,sm_2_vox,0.1503439151144828,0.18771681774236096,FFA,3
21,sus,unsmoothed,0.12809452763372509,0.1345098488924879,FFA,1
21,sus,unsmoothed,0.08880418874960871,0.09171686965567635,FFA,2
21,sus,unsmoothed,0.11585506288952191,0.13380121260484756,FFA,3
21,sus,sm_2_vox,0.40579458683677233,0.38896787983226044,FFA,1
21,sus,sm_2_vox,0.3555960747822392,0.33776433078862644,FFA,2
21,sus,sm_2_vox,0.4266819488030389,0.41346683894851494,FFA,3
21,er,unsmoothed,0.09374352290053654,0.08050892827211331,FFA,1
21,er,unsmoothed,0.028679347215329026,0.01980336149639362,FFA,2
21,er,unsmoothed,0.04853980283462482,0.0445313070938058,FFA,3
21,er,sm_2_vox,0.2671225847482769,0.24456252815673626,FFA,1
21,er,sm_2_vox,0.18470273396229092,0.16184999952568985,FFA,2
21,er,sm_2_vox,0.23843681247892595,0.22069125139038015,FFA,3
21,miniblock,unsmoothed,0.05899582001626158,0.057353029326000914,PPA,1
21,miniblock,unsmoothed,0.015348606723740953,0.013737995650467539,PPA,2
21,miniblock,unsmoothed,-0.0003521007608532842,0.003659037311917459,PPA,3
21,miniblock,sm_2_vox,0.11736799291769007,0.13473276509076118,PPA,1
21,miniblock,sm_2_vox,0.03533796353136459,0.04610925823742523,PPA,2
21,miniblock,sm_2_vox,0.02359705225681411,0.008915777050973787,PPA,3
21,sus,unsmoothed,0.04886837751769743,0.03969674184437076,PPA,1
21,sus,unsmoothed,0.010415627078325863,0.013678250757555922,PPA,2
21,sus,unsmoothed,0.034304558446283315,0.04332504972695272,PPA,3
21,sus,sm_2_vox,0.17288587593568328,0.16892426229091242,PPA,1
21,sus,sm_2_vox,0.057303065689913245,0.061384172452046186,PPA,2
21,sus,sm_2_vox,0.17385151844092972,0.16269175832249785,PPA,3
21,er,unsmoothed,0.0006235628274138868,0.006691089120310978,PPA,1
21,er,unsmoothed,-0.0169202528771209,-0.024343921628714803,PPA,2
21,er,unsmoothed,-0.00807013155109587,-0.005960717440707181,PPA,3
21,er,sm_2_vox,0.030365830494318055,0.030806398488526062,PPA,1
21,er,sm_2_vox,0.06044044237473824,0.05684396654946184,PPA,2
21,er,sm_2_vox,0.016995338118276727,0.020732452890491138,PPA,3
21,miniblock,unsmoothed,0.08311182049276822,0.09362703352256033,EBA,1
21,miniblock,unsmoothed,0.0609123835674301,0.07258938427856282,EBA,2
21,miniblock,unsmoothed,0.0768544935756799,0.08210473123138343,EBA,3
21,miniblock,sm_2_vox,0.1555506475415332,0.18429852620689532,EBA,1
21,miniblock,sm_2_vox,0.17550540209964252,0.19373424114588442,EBA,2
21,miniblock,sm_2_vox,0.18705302118078074,0.20344133941561943,EBA,3
21,sus,unsmoothed,0.0797427722645507,0.10123554543229304,EBA,1
21,sus,unsmoothed,0.04581965031040738,0.05807780375625761,EBA,2
21,sus,unsmoothed,0.10169136085126582,0.11646053448803736,EBA,3
21,sus,sm_2_vox,0.24711191818160527,0.26385455219165155,EBA,1
21,sus,sm_2_vox,0.22251960937760762,0.22519441618916797,EBA,2
21,sus,sm_2_vox,0.2622150521314312,0.2783184497446845,EBA,3
21,er,unsmoothed,0.034912282362631886,0.0408696207541784,EBA,1
21,er,unsmoothed,-0.019243110633745286,-0.014375830678444014,EBA,2
21,er,unsmoothed,0.029494590210463772,0.03283755856464412,EBA,3
21,er,sm_2_vox,0.13247399296524817,0.1483997761708739,EBA,1
21,er,sm_2_vox,0.15353881937774366,0.1535321925350172,EBA,2
21,er,sm_2_vox,0.15899011731610638,0.17343540814142072,EBA,3
21,miniblock,unsmoothed,0.07568609450909751,0.08574454983845375,EVC,1
21,miniblock,unsmoothed,0.0490769677229403,0.0617715152788058,EVC,2
21,miniblock,unsmoothed,0.044985063409009554,0.0543607409537096,EVC,3
21,miniblock,sm_2_vox,0.13448349305193505,0.17834253868411903,EVC,1
21,miniblock,sm_2_vox,0.15354982635032638,0.1765140629442376,EVC,2
21,miniblock,sm_2_vox,0.15062277888714204,0.16615503407326965,EVC,3
21,sus,unsmoothed,0.06837482686075402,0.08047681039836224,EVC,1
21,sus,unsmoothed,0.04245066966770726,0.054739311241274145,EVC,2
21,sus,unsmoothed,0.07974998129496913,0.09540532761022474,EVC,3
21,sus,sm_2_vox,0.19223258611707844,0.2123673482208601,EVC,1
21,sus,sm_2_vox,0.1488819064791181,0.17948408988354225,EVC,2
21,sus,sm_2_vox,0.20417510937411268,0.2335677239094501,EVC,3
21,er,unsmoothed,0.025570939301445474,0.027134615322220744,EVC,1
21,er,unsmoothed,-0.032278999005595804,-0.03066484828685869,EVC,2
21,er,unsmoothed,0.027535322305019497,0.028335625960720746,EVC,3
21,er,sm_2_vox,0.07551720069392806,0.08184446411456199,EVC,1
21,er,sm_2_vox,0.1105506877114748,0.11182238941595028,EVC,2
21,er,sm_2_vox,0.15440822399073206,0.1544520043945935,EVC,3
22,miniblock,unsmoothed,0.06766267764526031,0.08398150215051751,visually_responsive_voxels,1
22,miniblock,unsmoothed,0.03772710343080785,0.05881881412312184,visually_responsive_voxels,2
22,miniblock,unsmoothed,0.06255203916943824,0.0835815991059105,visually_responsive_voxels,3
22,miniblock,sm_2_vox,0.12597022548160489,0.15696256015379917,visually_responsive_voxels,1
22,miniblock,sm_2_vox,0.08922623647436412,0.13772939626327155,visually_responsive_voxels,2
22,miniblock,sm_2_vox,0.10157090148672852,0.15108606792521545,visually_responsive_voxels,3
22,sus,unsmoothed,0.048330286089324555,0.06717383139738721,visually_responsive_voxels,1
22,sus,unsmoothed,0.04523304955824996,0.0628602092014832,visually_responsive_voxels,2
22,sus,unsmoothed,0.03501470092461166,0.05596377488750743,visually_responsive_voxels,3
22,sus,sm_2_vox,0.07583431557906126,0.12212933036197156,visually_responsive_voxels,1
22,sus,sm_2_vox,0.08626413725987443,0.12951296603001353,visually_responsive_voxels,2
22,sus,sm_2_vox,0.04220509486731838,0.09074957067142,visually_responsive_voxels,3
22,er,unsmoothed,0.02067115333494951,0.02127538734753791,visually_responsive_voxels,1
22,er,unsmoothed,0.0015665941652503318,0.0022375909807690426,visually_responsive_voxels,2
22,er,unsmoothed,0.018295585472672706,0.017761253958039902,visually_responsive_voxels,3
22,er,sm_2_vox,0.05655953854956748,0.06136136860037636,visually_responsive_voxels,1
22,er,sm_2_vox,0.07485376657042986,0.07960675379307047,visually_responsive_voxels,2
22,er,sm_2_vox,0.04198126684664087,0.05038084688910105,visually_responsive_voxels,3
22,miniblock,unsmoothed,0.18885830450947005,0.19989704708423298,FFA,1
22,miniblock,unsmoothed,0.1534692920274615,0.16801850814233024,FFA,2
22,miniblock,unsmoothed,0.16302481191415408,0.17803757728535016,FFA,3
22,miniblock,sm_2_vox,0.4604691796594753,0.4547140348564048,FFA,1
22,miniblock,sm_2_vox,0.46771635120187804,0.43208761145562613,FFA,2
22,miniblock,sm_2_vox,0.48801030663426326,0.4306330129351252,FFA,3
22,sus,unsmoothed,0.15524020253709475,0.1683980283145136,FFA,1
22,sus,unsmoothed,0.14177918049491872,0.16375628444928844,FFA,2
22,sus,unsmoothed,0.1675060994151839,0.18416633121306444,FFA,3
22,sus,sm_2_vox,0.5017199147247149,0.45169615189998596,FFA,1
22,sus,sm_2_vox,0.45094379783256383,0.41679288182037116,FFA,2
22,sus,sm_2_vox,0.49842715298681023,0.4434020068130437,FFA,3
22,er,unsmoothed,0.054135569660407036,0.05973958673540342,FFA,1
22,er,unsmoothed,0.039431742847997844,0.029162998795038326,FFA,2
22,er,unsmoothed,0.0763631560621633,0.07473477244140815,FFA,3
22,er,sm_2_vox,0.2131270290558079,0.22943380501654287,FFA,1
22,er,sm_2_vox,0.1660736183406623,0.17181426676803682,FFA,2
22,er,sm_2_vox,0.2250506673631766,0.20690180150772577,FFA,3
22,miniblock,unsmoothed,0.053628636878142844,0.06326504463956606,PPA,1
22,miniblock,unsmoothed,0.03656201735914253,0.04257488445940589,PPA,2
22,miniblock,unsmoothed,0.0584855565757194,0.06792074300137636,PPA,3
22,miniblock,sm_2_vox,0.17399104047334313,0.1907799096027619,PPA,1
22,miniblock,sm_2_vox,0.16531124464632913,0.18021131520521344,PPA,2
22,miniblock,sm_2_vox,0.15776359024394548,0.1835253196835398,PPA,3
22,sus,unsmoothed,0.055764666296912624,0.06048555242128119,PPA,1
22,sus,unsmoothed,0.06633479151205426,0.06751600930985274,PPA,2
22,sus,unsmoothed,0.025908944827346098,0.029428088359407484,PPA,3
22,sus,sm_2_vox,0.16370460193373212,0.17896019226773544,PPA,1
22,sus,sm_2_vox,0.1949394332643475,0.19786115266732957,PPA,2
22,sus,sm_2_vox,0.06326164843797336,0.07730291221115315,PPA,3
22,er,unsmoothed,0.019939578767683694,0.024449995315515175,PPA,1
22,er,unsmoothed,-0.0001733806619011978,0.004383316290674956,PPA,2
22,er,unsmoothed,0.013846369007960638,0.011619937484039064,PPA,3
22,er,sm_2_vox,0.1281756153055058,0.12428010064221831,PPA,1
22,er,sm_2_vox,0.08065781739102884,0.07852597442491767,PPA,2
22,er,sm_2_vox,0.0753052627042583,0.0695606003194137,PPA,3
22,miniblock,unsmoothed,0.07278483987391446,0.08486970902461388,EBA,1
22,miniblock,unsmoothed,0.032249407628883,0.046854374108408474,EBA,2
22,miniblock,unsmoothed,0.04951691666154883,0.05750976338708587,EBA,3
22,miniblock,sm_2_vox,0.14447068107503513,0.17941764484861653,EBA,1
22,miniblock,sm_2_vox,0.0834685336648935,0.12875104309184154,EBA,2
22,miniblock,sm_2_vox,0.10821802025913987,0.14051650401172702,EBA,3
22,sus,unsmoothed,0.04655732654766376,0.05603115029355058,EBA,1
22,sus,unsmoothed,0.03816243213771175,0.049353761247145723,EBA,2
22,sus,unsmoothed,0.017274030301316218,0.03221161494256793,EBA,3
22,sus,sm_2_vox,0.10172180060785735,0.13275929529522493,EBA,1
22,sus,sm_2_vox,0.10489471333844712,0.12919397272775104,EBA,2
22,sus,sm_2_vox,0.02399429136916495,0.06231554763647448,EBA,3
22,er,unsmoothed,0.03126399348287326,0.029365103519435533,EBA,1
22,er,unsmoothed,0.0003021921311165271,0.003926910862093378,EBA,2
22,er,unsmoothed,0.014709510534707055,0.017885888154338638,EBA,3
22,er,sm_2_vox,0.1048880662946049,0.11331749302030653,EBA,1
22,er,sm_2_vox,0.056224594828420266,0.07071814877176327,EBA,2
22,er,sm_2_vox,0.02951053598590382,0.049438736891635464,EBA,3
22,miniblock,unsmoothed,0.12817510830824155,0.15534431162966586,EVC,1
22,miniblock,unsmoothed,0.1101715907655552,0.1462521606562956,EVC,2
22,miniblock,unsmoothed,0.12856198393349605,0.1674230807540373,EVC,3
22,miniblock,sm_2_vox,0.33264783941803905,0.3475879360469339,EVC,1
22,miniblock,sm_2_vox,0.2850440164474891,0.30915545025118896,EVC,2
22,miniblock,sm_2_vox,0.30205525783695325,0.325442201323195,EVC,3
22,sus,unsmoothed,0.12645931300149305,0.15499912665444243,EVC,1
22,sus,unsmoothed,0.10876152383206414,0.13953431477461228,EVC,2
22,sus,unsmoothed,0.10342281138546577,0.14162178988643526,EVC,3
22,sus,sm_2_vox,0.2604980850174638,0.2858909714946154,EVC,1
22,sus,sm_2_vox,0.2292291162715957,0.2535206059191973,EVC,2
22,sus,sm_2_vox,0.22097017610249411,0.2380658759921304,EVC,3
22,er,unsmoothed,0.02881789914209263,0.02923349619946536,EVC,1
22,er,unsmoothed,0.008733912030157805,0.013795197040006738,EVC,2
22,er,unsmoothed,0.03971111999511117,0.040004314849573376,EVC,3
22,er,sm_2_vox,0.09907070367636533,0.10261405375423384,EVC,1
22,er,sm_2_vox,0.14051322389403414,0.14253619461667827,EVC,2
22,er,sm_2_vox,0.12927204866502706,0.13828370159829884,EVC,3
