subject,runtype,smoothing,split,median_reliability,mean_reliability,maximum_reliability,ROI
03,miniblock,unsmoothed,3,0.06727290586906173,0.0711280865287368,0.5835579703865394,PPA
03,miniblock,unsmoothed,4,0.05921412831540393,0.05768447234701345,0.6062945627986976,PPA
03,miniblock,unsmoothed,5,0.09514443325624011,0.09658696803645031,0.7040434060273772,PPA
03,miniblock,unsmoothed,6,0.10452894783833522,0.09997880510517947,0.5935138748403841,PPA
03,miniblock,unsmoothed,7,0.07431860757132874,0.0726980102082268,0.6513953126275187,PPA
03,miniblock,unsmoothed,8,0.06967947212127898,0.08019246838271986,0.6364281657905705,PPA
03,miniblock,unsmoothed,9,0.08712614898766233,0.08408064104864987,0.658889934226933,PPA
03,miniblock,unsmoothed,10,0.07934031991137805,0.07955180642478553,0.6556637933081977,PPA
03,miniblock,sm_2_vox,1,0.280998669981982,0.2608312870668519,0.7590566423980784,PPA
03,miniblock,sm_2_vox,2,0.2513363335381719,0.23800437819642395,0.6497873436294943,PPA
03,miniblock,sm_2_vox,3,0.22359977848187154,0.23029712385689233,0.7065102344657651,PPA
03,miniblock,sm_2_vox,4,0.21502607856184044,0.21551191110769088,0.6826155326834752,PPA
03,miniblock,sm_2_vox,5,0.2660679034478868,0.27242676950809336,0.7451382705198109,PPA
03,miniblock,sm_2_vox,6,0.2726839441229856,0.2608581992609693,0.7444607320281051,PPA
03,miniblock,sm_2_vox,7,0.2569498364946667,0.23531079624748133,0.6872507229738106,PPA
03,miniblock,sm_2_vox,8,0.23509621782781293,0.2364312407392075,0.7188059438865779,PPA
03,miniblock,sm_2_vox,9,0.2709401914428994,0.2629652722057824,0.7341495738234686,PPA
03,miniblock,sm_2_vox,10,0.21078001891664416,0.2199972913392639,0.6751753283494452,PPA
03,er,unsmoothed,1,0.015423706827231515,0.0178173554863137,0.5838325831086624,EBA
