,subject,ROI,runtype,component,value
2028,05,FFA,miniblock,1,0.6187560638954619
2029,05,FFA,miniblock,2,0.6450930960553917
2030,05,FFA,miniblock,3,0.6643686023549377
2031,05,FFA,miniblock,4,0.6793535972570082
2032,05,FFA,miniblock,5,0.6937081790692874
2033,05,FFA,miniblock,6,0.7012933158523517
2034,05,FFA,miniblock,7,0.7086876385544113
2035,05,FFA,miniblock,8,0.7171767588186623
2036,05,FFA,miniblock,9,0.7218230985196645
2037,05,FFA,miniblock,10,0.726250337963999
2038,05,FFA,miniblock,11,0.7294328343836525
2039,05,FFA,miniblock,12,0.731890617640281
2040,05,FFA,miniblock,13,0.7345605333026648
2041,05,FFA,miniblock,14,0.7365191898016562
2042,05,FFA,miniblock,15,0.7391057519022963
2043,05,FFA,miniblock,16,0.7418186196361852
2044,05,FFA,miniblock,17,0.7448224222922626
2045,05,FFA,miniblock,18,0.7467777023364932
2046,05,FFA,miniblock,19,0.7489378500701062
2047,05,FFA,miniblock,20,0.7507965237983129
2048,05,FFA,miniblock,21,0.7522715223323342
2049,05,FFA,miniblock,22,0.753653681606696
2050,05,FFA,miniblock,23,0.7554875381122476
2051,05,FFA,miniblock,24,0.7569914381354804
2052,05,FFA,miniblock,25,0.7596098547729945
2053,05,FFA,miniblock,26,0.7614946989192037
2054,05,FFA,miniblock,27,0.7630533502425542
2055,05,FFA,miniblock,28,0.7650111488026745
2056,05,FFA,miniblock,29,0.767323747187532
2057,05,FFA,miniblock,30,0.76866035950512
2058,05,FFA,miniblock,31,0.7696562256691779
2059,05,FFA,miniblock,32,0.7725854081176267
2060,05,FFA,miniblock,33,0.7736283846947933
2061,05,FFA,miniblock,34,0.7752108976454375
2062,05,FFA,miniblock,35,0.7760448345055916
2063,05,FFA,miniblock,36,0.776820203893165
2064,05,FFA,miniblock,37,0.7778369438190755
2065,05,FFA,miniblock,38,0.7789523903526595
2066,05,FFA,miniblock,39,0.7799939615088399
2067,05,PPA,miniblock,1,0.14965231812211446
2068,05,PPA,miniblock,2,0.2396437248712379
2069,05,PPA,miniblock,3,0.295953956145253
2070,05,PPA,miniblock,4,0.32622474178616484
2071,05,PPA,miniblock,5,0.34895128241118406
2072,05,PPA,miniblock,6,0.36992944632478436
2073,05,PPA,miniblock,7,0.38263165626239964
2074,05,PPA,miniblock,8,0.4015068281836882
2075,05,PPA,miniblock,9,0.41537935673976767
2076,05,PPA,miniblock,10,0.4335915892332342
2077,05,PPA,miniblock,11,0.4461138358630521
2078,05,PPA,miniblock,12,0.45901620147400557
2079,05,PPA,miniblock,13,0.4683533623904168
2080,05,PPA,miniblock,14,0.47952134331317237
2081,05,PPA,miniblock,15,0.49112159963746427
2082,05,PPA,miniblock,16,0.4985419493171291
2083,05,PPA,miniblock,17,0.5080583044883472
2084,05,PPA,miniblock,18,0.5150522729448572
2085,05,PPA,miniblock,19,0.5231594708012286
2086,05,PPA,miniblock,20,0.5301328351229347
2087,05,PPA,miniblock,21,0.5377814990264154
2088,05,PPA,miniblock,22,0.5435495815676181
2089,05,PPA,miniblock,23,0.5477406321676488
2090,05,PPA,miniblock,24,0.5517916935757774
2091,05,PPA,miniblock,25,0.5558282531486808
2092,05,PPA,miniblock,26,0.5589978327410071
2093,05,PPA,miniblock,27,0.5626468709068783
2094,05,PPA,miniblock,28,0.5651830578235276
2095,05,PPA,miniblock,29,0.5681775692128613
2096,05,PPA,miniblock,30,0.5706258171836756
2097,05,PPA,miniblock,31,0.5738993524605709
2098,05,PPA,miniblock,32,0.5771227668564574
2099,05,PPA,miniblock,33,0.5804233443385635
2100,05,PPA,miniblock,34,0.5822452589614141
2101,05,PPA,miniblock,35,0.5854155925109734
2102,05,PPA,miniblock,36,0.5873619802144305
2103,05,PPA,miniblock,37,0.5895409048404289
2104,05,PPA,miniblock,38,0.5917341223339346
2105,05,PPA,miniblock,39,0.5937508594690019
2106,05,EBA,miniblock,1,0.5058659469566017
2107,05,EBA,miniblock,2,0.5350350183362803
2108,05,EBA,miniblock,3,0.5646639074371355
2109,05,EBA,miniblock,4,0.5896157092226674
2110,05,EBA,miniblock,5,0.6016063759896902
2111,05,EBA,miniblock,6,0.6109430512248126
2112,05,EBA,miniblock,7,0.6216383218262348
2113,05,EBA,miniblock,8,0.6271666928511695
2114,05,EBA,miniblock,9,0.6373008799936585
2115,05,EBA,miniblock,10,0.6418599677984848
2116,05,EBA,miniblock,11,0.6456893722937914
2117,05,EBA,miniblock,12,0.6491983158737494
2118,05,EBA,miniblock,13,0.6538830789920055
2119,05,EBA,miniblock,14,0.6568757994848993
2120,05,EBA,miniblock,15,0.6601342884380922
2121,05,EBA,miniblock,16,0.6638755508754496
2122,05,EBA,miniblock,17,0.6668059001282739
2123,05,EBA,miniblock,18,0.6691373838485749
2124,05,EBA,miniblock,19,0.6708513980013345
2125,05,EBA,miniblock,20,0.6734757450890588
2126,05,EBA,miniblock,21,0.6756434692162668
2127,05,EBA,miniblock,22,0.6773897785169805
2128,05,EBA,miniblock,23,0.6788556319834068
2129,05,EBA,miniblock,24,0.6805554796539767
2130,05,EBA,miniblock,25,0.6824365339104896
2131,05,EBA,miniblock,26,0.6836552213362864
2132,05,EBA,miniblock,27,0.6849407432949621
2133,05,EBA,miniblock,28,0.6866185701960766
2134,05,EBA,miniblock,29,0.6883247872343863
2135,05,EBA,miniblock,30,0.6897356710349417
2136,05,EBA,miniblock,31,0.6908632659928547
2137,05,EBA,miniblock,32,0.6918129637006034
2138,05,EBA,miniblock,33,0.6930711171530186
2139,05,EBA,miniblock,34,0.6942705235066896
2140,05,EBA,miniblock,35,0.6954043271037019
2141,05,EBA,miniblock,36,0.6971490655808346
2142,05,EBA,miniblock,37,0.6986230093622057
2143,05,EBA,miniblock,38,0.6997517173168678
2144,05,EBA,miniblock,39,0.7009876668854926
2145,05,EVC,miniblock,1,0.6110752826207851
2146,05,EVC,miniblock,2,0.6292081433256745
2147,05,EVC,miniblock,3,0.6480260032180414
2148,05,EVC,miniblock,4,0.6633700472073192
2149,05,EVC,miniblock,5,0.6714897488065112
2150,05,EVC,miniblock,6,0.683140539268774
2151,05,EVC,miniblock,7,0.6902662129855418
2152,05,EVC,miniblock,8,0.6984332638748381
2153,05,EVC,miniblock,9,0.7041848623930339
2154,05,EVC,miniblock,10,0.7102676883568336
2155,05,EVC,miniblock,11,0.7152247050769853
2156,05,EVC,miniblock,12,0.7189483507812305
2157,05,EVC,miniblock,13,0.7221366346087942
2158,05,EVC,miniblock,14,0.7258323194031749
2159,05,EVC,miniblock,15,0.7287601411642753
2160,05,EVC,miniblock,16,0.7321412211427555
2161,05,EVC,miniblock,17,0.7345821210485118
2162,05,EVC,miniblock,18,0.7362209032567248
2163,05,EVC,miniblock,19,0.7380590237418637
2164,05,EVC,miniblock,20,0.7413729573011597
2165,05,EVC,miniblock,21,0.7432089284328699
2166,05,EVC,miniblock,22,0.7450040644045807
2167,05,EVC,miniblock,23,0.7465627760030019
2168,05,EVC,miniblock,24,0.7477781119425183
2169,05,EVC,miniblock,25,0.7494891526456816
2170,05,EVC,miniblock,26,0.751153891125585
2171,05,EVC,miniblock,27,0.7527489786025604
2172,05,EVC,miniblock,28,0.7537539737281508
2173,05,EVC,miniblock,29,0.7555969907160497
2174,05,EVC,miniblock,30,0.7570667472771868
2175,05,EVC,miniblock,31,0.7578998214670598
2176,05,EVC,miniblock,32,0.7590219071008834
2177,05,EVC,miniblock,33,0.7596686270754521
2178,05,EVC,miniblock,34,0.7607903432849712
2179,05,EVC,miniblock,35,0.7619899476685544
2180,05,EVC,miniblock,36,0.762945541038944
2181,05,EVC,miniblock,37,0.7637464112492612
2182,05,EVC,miniblock,38,0.7644880535573275
2183,05,EVC,miniblock,39,0.7652712406597247
2184,05,FFA,er,1,0.39161104555186516
2185,05,FFA,er,2,0.4380829011384096
2186,05,FFA,er,3,0.4799061280609749
2187,05,FFA,er,4,0.495245409843144
2188,05,FFA,er,5,0.5051574769378587
2189,05,FFA,er,6,0.5153675977809253
2190,05,FFA,er,7,0.5295841823461772
2191,05,FFA,er,8,0.5415215325705427
2192,05,FFA,er,9,0.5518729352327753
2193,05,FFA,er,10,0.5610805955213136
2194,05,FFA,er,11,0.5689057983987249
2195,05,FFA,er,12,0.5732806602551053
2196,05,FFA,er,13,0.5779736287240097
2197,05,FFA,er,14,0.5848181245621719
2198,05,FFA,er,15,0.5897195387169455
2199,05,FFA,er,16,0.5929747594051107
2200,05,FFA,er,17,0.5973953110658458
2201,05,FFA,er,18,0.6016334990768731
2202,05,FFA,er,19,0.6057516210996423
2203,05,FFA,er,20,0.6103185091502661
2204,05,FFA,er,21,0.6141274615190121
2205,05,FFA,er,22,0.6178557462880536
2206,05,FFA,er,23,0.6213673329900608
2207,05,FFA,er,24,0.6246386897580117
2208,05,FFA,er,25,0.6277688822048894
2209,05,FFA,er,26,0.6303285695731381
2210,05,FFA,er,27,0.6328952232072466
2211,05,FFA,er,28,0.6358124196323703
2212,05,FFA,er,29,0.6379897019166306
2213,05,FFA,er,30,0.6403705674295784
2214,05,FFA,er,31,0.6425376650199257
2215,05,FFA,er,32,0.6448227045732694
2216,05,FFA,er,33,0.6470755103697593
2217,05,FFA,er,34,0.649550816900197
2218,05,FFA,er,35,0.6526423504125876
2219,05,FFA,er,36,0.6546827093637594
2220,05,FFA,er,37,0.6563876997352035
2221,05,FFA,er,38,0.6586009839643658
2222,05,FFA,er,39,0.6608577098297184
2223,05,PPA,er,1,0.24709554156489252
2224,05,PPA,er,2,0.29936892507165686
2225,05,PPA,er,3,0.3311555115925869
2226,05,PPA,er,4,0.36245398314131466
2227,05,PPA,er,5,0.38242979716908015
2228,05,PPA,er,6,0.41318715220637586
2229,05,PPA,er,7,0.43424772400702877
2230,05,PPA,er,8,0.4534739481412909
2231,05,PPA,er,9,0.4708941398738247
2232,05,PPA,er,10,0.48797560749035723
2233,05,PPA,er,11,0.5080007284686693
2234,05,PPA,er,12,0.5204331324465937
2235,05,PPA,er,13,0.5336956989250136
2236,05,PPA,er,14,0.5493677568689843
2237,05,PPA,er,15,0.5633948386155575
2238,05,PPA,er,16,0.574713556640373
2239,05,PPA,er,17,0.5834377769984919
2240,05,PPA,er,18,0.6009164392371489
2241,05,PPA,er,19,0.6101998149866178
2242,05,PPA,er,20,0.6157204726629025
2243,05,PPA,er,21,0.6234389978027793
2244,05,PPA,er,22,0.6306765657735586
2245,05,PPA,er,23,0.6390693113387862
2246,05,PPA,er,24,0.6466694546911648
2247,05,PPA,er,25,0.6538302257552236
2248,05,PPA,er,26,0.6575977254042333
2249,05,PPA,er,27,0.6638126879296881
2250,05,PPA,er,28,0.669462343946468
2251,05,PPA,er,29,0.672969985591681
2252,05,PPA,er,30,0.6778014418984072
2253,05,PPA,er,31,0.6814315554446004
2254,05,PPA,er,32,0.6859731111479223
2255,05,PPA,er,33,0.6887617919654326
2256,05,PPA,er,34,0.6928772375321813
2257,05,PPA,er,35,0.6955501525365642
2258,05,PPA,er,36,0.6986430140156116
2259,05,PPA,er,37,0.7020201113159726
2260,05,PPA,er,38,0.7039635498945054
2261,05,PPA,er,39,0.7066143197968078
2262,05,EBA,er,1,0.2798285566733198
2263,05,EBA,er,2,0.3289065078379811
2264,05,EBA,er,3,0.36482405106971144
2265,05,EBA,er,4,0.3944697085651682
2266,05,EBA,er,5,0.4045702215038068
2267,05,EBA,er,6,0.41562534877925056
2268,05,EBA,er,7,0.42440365213118086
2269,05,EBA,er,8,0.43249714442973475
2270,05,EBA,er,9,0.4391463809280114
2271,05,EBA,er,10,0.4483961527470756
2272,05,EBA,er,11,0.45693918570237174
2273,05,EBA,er,12,0.4630528434480108
2274,05,EBA,er,13,0.468146996184659
2275,05,EBA,er,14,0.4726480135304539
2276,05,EBA,er,15,0.47756624703548667
2277,05,EBA,er,16,0.4818264369473832
2278,05,EBA,er,17,0.4858427357631272
2279,05,EBA,er,18,0.48999940231797084
2280,05,EBA,er,19,0.4938773101899647
2281,05,EBA,er,20,0.49880332775413144
2282,05,EBA,er,21,0.5021852437025349
2283,05,EBA,er,22,0.5060022618681138
2284,05,EBA,er,23,0.5099675603953217
2285,05,EBA,er,24,0.5131300525466431
2286,05,EBA,er,25,0.5159626928359357
2287,05,EBA,er,26,0.5190946816302663
2288,05,EBA,er,27,0.5221446174858962
2289,05,EBA,er,28,0.5251633631943603
2290,05,EBA,er,29,0.5271814327532349
2291,05,EBA,er,30,0.5294153033886929
2292,05,EBA,er,31,0.5318780834458113
2293,05,EBA,er,32,0.5348815518535358
2294,05,EBA,er,33,0.5368852272877879
2295,05,EBA,er,34,0.5387663608628214
2296,05,EBA,er,35,0.540138157893089
2297,05,EBA,er,36,0.5419665931005472
2298,05,EBA,er,37,0.5435184694415581
2299,05,EBA,er,38,0.5453167296838011
2300,05,EBA,er,39,0.5465583504867236
2301,05,EVC,er,1,0.31025950390434326
2302,05,EVC,er,2,0.3482007178470777
2303,05,EVC,er,3,0.3853862829368939
2304,05,EVC,er,4,0.4061203746745001
2305,05,EVC,er,5,0.4213772257651884
2306,05,EVC,er,6,0.4342312516591276
2307,05,EVC,er,7,0.45494773892885965
2308,05,EVC,er,8,0.46260609297737454
2309,05,EVC,er,9,0.4709853645079609
2310,05,EVC,er,10,0.47819157311472055
2311,05,EVC,er,11,0.48344854232054235
2312,05,EVC,er,12,0.4901166110589539
2313,05,EVC,er,13,0.4957456579364652
2314,05,EVC,er,14,0.5006662425650377
2315,05,EVC,er,15,0.5043754444548235
2316,05,EVC,er,16,0.5083564958745739
2317,05,EVC,er,17,0.5121365484355832
2318,05,EVC,er,18,0.5139544409207814
2319,05,EVC,er,19,0.516068857604961
2320,05,EVC,er,20,0.518346002549237
2321,05,EVC,er,21,0.5210341814509852
2322,05,EVC,er,22,0.5237353279885331
2323,05,EVC,er,23,0.5261630399479674
2324,05,EVC,er,24,0.5288924288345859
2325,05,EVC,er,25,0.5310295458175652
2326,05,EVC,er,26,0.5333082834667393
2327,05,EVC,er,27,0.5359757795348444
2328,05,EVC,er,28,0.5376868594721674
2329,05,EVC,er,29,0.5393935238297005
2330,05,EVC,er,30,0.5416473347429013
2331,05,EVC,er,31,0.5429909684206596
2332,05,EVC,er,32,0.5446712997586696
2333,05,EVC,er,33,0.5465269866495747
2334,05,EVC,er,34,0.5480334366197371
2335,05,EVC,er,35,0.5497825913550912
2336,05,EVC,er,36,0.5510472613072808
2337,05,EVC,er,37,0.5525278094376769
2338,05,EVC,er,38,0.5537329640461685
2339,05,EVC,er,39,0.5549504164126475
2340,06,FFA,sus,1,0.33149389339526336
2341,06,FFA,sus,2,0.36267297480741556
2342,06,FFA,sus,3,0.38932783297130574
2343,06,FFA,sus,4,0.42023771504200713
2344,06,FFA,sus,5,0.43856744833132427
2345,06,FFA,sus,6,0.45933097484533664
2346,06,FFA,sus,7,0.4758519536582309
2347,06,FFA,sus,8,0.49619428124057946
2348,06,FFA,sus,9,0.507872400424989
2349,06,FFA,sus,10,0.5184121489669987
2350,06,FFA,sus,11,0.5369071692070637
2351,06,FFA,sus,12,0.5476336574309207
2352,06,FFA,sus,13,0.5549571505308858
2353,06,FFA,sus,14,0.5650351372040007
2354,06,FFA,sus,15,0.5703152891488522
2355,06,FFA,sus,16,0.5778295422583501
2356,06,FFA,sus,17,0.5853259683224571
2357,06,FFA,sus,18,0.5899551198832529
2358,06,FFA,sus,19,0.5954890119261097
2359,06,FFA,sus,20,0.6006852379841014
2360,06,FFA,sus,21,0.604286060512483
2361,06,FFA,sus,22,0.6087898077041992
2362,06,FFA,sus,23,0.612466273109565
2363,06,FFA,sus,24,0.6162130145144128
2364,06,FFA,sus,25,0.6196024390062772
2365,06,FFA,sus,26,0.6232930862619789
2366,06,FFA,sus,27,0.6280800900544031
2367,06,FFA,sus,28,0.6306508794631122
2368,06,FFA,sus,29,0.6342627252425167
2369,06,FFA,sus,30,0.6373958832483768
2370,06,FFA,sus,31,0.6406737748352137
2371,06,FFA,sus,32,0.6444022780999502
2372,06,FFA,sus,33,0.6471570847721352
2373,06,FFA,sus,34,0.6497496006202483
2374,06,FFA,sus,35,0.6519437158525302
2375,06,FFA,sus,36,0.6556068723518723
2376,06,FFA,sus,37,0.6593345065554809
2377,06,FFA,sus,38,0.661395969701669
2378,06,FFA,sus,39,0.6640183073987502
2379,06,PPA,sus,1,0.2804835462703607
2380,06,PPA,sus,2,0.3151161735699094
2381,06,PPA,sus,3,0.34170253303402714
2382,06,PPA,sus,4,0.3544332810323083
2383,06,PPA,sus,5,0.3626777604209755
2384,06,PPA,sus,6,0.37700166844223143
2385,06,PPA,sus,7,0.3872018410393781
2386,06,PPA,sus,8,0.3953074018733959
2387,06,PPA,sus,9,0.4074550713295892
2388,06,PPA,sus,10,0.41518004134317343
2389,06,PPA,sus,11,0.42357601384711335
2390,06,PPA,sus,12,0.4289754391453328
2391,06,PPA,sus,13,0.43586545887110834
2392,06,PPA,sus,14,0.4410873952424357
2393,06,PPA,sus,15,0.4470655175414066
2394,06,PPA,sus,16,0.45307558786231933
2395,06,PPA,sus,17,0.4586836907256764
2396,06,PPA,sus,18,0.46445021444261564
2397,06,PPA,sus,19,0.4690186877561726
2398,06,PPA,sus,20,0.47318669142453107
2399,06,PPA,sus,21,0.47808063474627555
2400,06,PPA,sus,22,0.48335020312685795
2401,06,PPA,sus,23,0.48883471009773843
2402,06,PPA,sus,24,0.49249592594830793
2403,06,PPA,sus,25,0.49774446630153907
2404,06,PPA,sus,26,0.500964970156148
2405,06,PPA,sus,27,0.504214221273742
2406,06,PPA,sus,28,0.5086599241146157
2407,06,PPA,sus,29,0.5126068455247115
2408,06,PPA,sus,30,0.5151459427304595
2409,06,PPA,sus,31,0.517955962473347
2410,06,PPA,sus,32,0.5214622374121074
2411,06,PPA,sus,33,0.5241411265135044
2412,06,PPA,sus,34,0.525850494646123
2413,06,PPA,sus,35,0.5297465838226594
2414,06,PPA,sus,36,0.5315315023453295
2415,06,PPA,sus,37,0.533516983034732
2416,06,PPA,sus,38,0.5356151240976139
2417,06,PPA,sus,39,0.5384943867925582
2418,06,EBA,sus,1,0.3277045604870237
2419,06,EBA,sus,2,0.3648821228678451
2420,06,EBA,sus,3,0.40367342448563176
2421,06,EBA,sus,4,0.42480613590685606
2422,06,EBA,sus,5,0.44258692741923245
2423,06,EBA,sus,6,0.460337076602789
2424,06,EBA,sus,7,0.477304001165003
2425,06,EBA,sus,8,0.4850929780266748
2426,06,EBA,sus,9,0.4953546223974747
2427,06,EBA,sus,10,0.5026567015028852
2428,06,EBA,sus,11,0.5087057450562271
2429,06,EBA,sus,12,0.5140785591521517
2430,06,EBA,sus,13,0.5206720936559253
2431,06,EBA,sus,14,0.5257892825155792
2432,06,EBA,sus,15,0.5325064780656485
2433,06,EBA,sus,16,0.5384287140522974
2434,06,EBA,sus,17,0.5435076230823751
2435,06,EBA,sus,18,0.5469557226527991
2436,06,EBA,sus,19,0.5503643578186888
2437,06,EBA,sus,20,0.553690488537718
2438,06,EBA,sus,21,0.5587489397824881
2439,06,EBA,sus,22,0.5618664102835034
2440,06,EBA,sus,23,0.5651670919785324
2441,06,EBA,sus,24,0.5699640691702192
2442,06,EBA,sus,25,0.5733548245365898
2443,06,EBA,sus,26,0.5760708539549831
2444,06,EBA,sus,27,0.580261162211296
2445,06,EBA,sus,28,0.5823385040093971
2446,06,EBA,sus,29,0.5848010354708415
2447,06,EBA,sus,30,0.5875569438433837
2448,06,EBA,sus,31,0.5908244286279704
2449,06,EBA,sus,32,0.5935518803065739
2450,06,EBA,sus,33,0.5957553710724742
2451,06,EBA,sus,34,0.5972266326375767
2452,06,EBA,sus,35,0.599219765681529
2453,06,EBA,sus,36,0.600779049176187
2454,06,EBA,sus,37,0.6026231225982891
2455,06,EBA,sus,38,0.6042470150380067
2456,06,EBA,sus,39,0.6074329012921821
2457,06,EVC,sus,1,0.5970261551750822
2458,06,EVC,sus,2,0.6395594937944139
2459,06,EVC,sus,3,0.6528013110473141
2460,06,EVC,sus,4,0.6710465128133777
2461,06,EVC,sus,5,0.6916186905745393
2462,06,EVC,sus,6,0.7068187656234709
2463,06,EVC,sus,7,0.7130343487162558
2464,06,EVC,sus,8,0.7177103089440754
2465,06,EVC,sus,9,0.7228504880990553
2466,06,EVC,sus,10,0.7279886570530225
2467,06,EVC,sus,11,0.7315699292159078
2468,06,EVC,sus,12,0.7352363533601269
2469,06,EVC,sus,13,0.737549214884675
2470,06,EVC,sus,14,0.7398168946453859
2471,06,EVC,sus,15,0.7420001773912119
2472,06,EVC,sus,16,0.7449820511725487
2473,06,EVC,sus,17,0.7483296385566774
2474,06,EVC,sus,18,0.7505973687526851
2475,06,EVC,sus,19,0.7529687121159867
2476,06,EVC,sus,20,0.7550151210501315
2477,06,EVC,sus,21,0.7564843488012899
2478,06,EVC,sus,22,0.7586564454226713
2479,06,EVC,sus,23,0.7601650119834802
2480,06,EVC,sus,24,0.7613912778462405
2481,06,EVC,sus,25,0.7622506304571496
2482,06,EVC,sus,26,0.7633929901786137
2483,06,EVC,sus,27,0.7647614693718358
2484,06,EVC,sus,28,0.7658898489049103
2485,06,EVC,sus,29,0.7667377370560399
2486,06,EVC,sus,30,0.7676933294725187
2487,06,EVC,sus,31,0.7689911555027122
2488,06,EVC,sus,32,0.7700367852596174
2489,06,EVC,sus,33,0.7714368246096823
2490,06,EVC,sus,34,0.7723451232469151
2491,06,EVC,sus,35,0.7734728802422332
2492,06,EVC,sus,36,0.773994074091684
2493,06,EVC,sus,37,0.7745923214456258
2494,06,EVC,sus,38,0.7754161852849929
2495,06,EVC,sus,39,0.7760612175441702
2496,06,FFA,miniblock,1,0.34497038577707495
2497,06,FFA,miniblock,2,0.3825360281370549
2498,06,FFA,miniblock,3,0.4382055605157267
2499,06,FFA,miniblock,4,0.4653007441866464
2500,06,FFA,miniblock,5,0.49093733277700596
2501,06,FFA,miniblock,6,0.5179733828633332
2502,06,FFA,miniblock,7,0.543143149907152
2503,06,FFA,miniblock,8,0.5543705902219359
2504,06,FFA,miniblock,9,0.5681384763271323
2505,06,FFA,miniblock,10,0.5791337082249427
2506,06,FFA,miniblock,11,0.5862259973429198
2507,06,FFA,miniblock,12,0.5938413783509934
2508,06,FFA,miniblock,13,0.6080669525478203
2509,06,FFA,miniblock,14,0.6163424293352792
2510,06,FFA,miniblock,15,0.6219291288038927
2511,06,FFA,miniblock,16,0.6293669903547151
2512,06,FFA,miniblock,17,0.634266777491956
2513,06,FFA,miniblock,18,0.6413817252642448
2514,06,FFA,miniblock,19,0.6508355644686493
2515,06,FFA,miniblock,20,0.6558771743131002
2516,06,FFA,miniblock,21,0.6594885424182492
2517,06,FFA,miniblock,22,0.6639885461230077
2518,06,FFA,miniblock,23,0.6676483890197383
2519,06,FFA,miniblock,24,0.6721053886611094
2520,06,FFA,miniblock,25,0.6763124096691181
2521,06,FFA,miniblock,26,0.6807882043844803
2522,06,FFA,miniblock,27,0.684074984414071
2523,06,FFA,miniblock,28,0.6867981115077734
2524,06,FFA,miniblock,29,0.690489282209307
2525,06,FFA,miniblock,30,0.6931196114311374
2526,06,FFA,miniblock,31,0.697024825485241
2527,06,FFA,miniblock,32,0.6997011857860288
2528,06,FFA,miniblock,33,0.7018278742198049
2529,06,FFA,miniblock,34,0.7046160903542206
2530,06,FFA,miniblock,35,0.7072941813383715
2531,06,FFA,miniblock,36,0.7101390579804824
2532,06,FFA,miniblock,37,0.7123938841593397
2533,06,FFA,miniblock,38,0.7140854017725554
2534,06,FFA,miniblock,39,0.7164700955940532
2535,06,PPA,miniblock,1,0.16216717068007988
2536,06,PPA,miniblock,2,0.25478485742476314
2537,06,PPA,miniblock,3,0.2815078019574791
2538,06,PPA,miniblock,4,0.30897534923884556
2539,06,PPA,miniblock,5,0.3275320013727147
2540,06,PPA,miniblock,6,0.3538938234054137
2541,06,PPA,miniblock,7,0.3681534948252083
2542,06,PPA,miniblock,8,0.38255658307274637
2543,06,PPA,miniblock,9,0.3950984867830461
2544,06,PPA,miniblock,10,0.4082320754466846
2545,06,PPA,miniblock,11,0.4164650989566612
2546,06,PPA,miniblock,12,0.4277963872586203
2547,06,PPA,miniblock,13,0.4356807153813591
2548,06,PPA,miniblock,14,0.44369700561568065
2549,06,PPA,miniblock,15,0.4506496974778784
2550,06,PPA,miniblock,16,0.45792775144926057
2551,06,PPA,miniblock,17,0.46397804121921576
2552,06,PPA,miniblock,18,0.4686341799142615
2553,06,PPA,miniblock,19,0.47301929474135856
2554,06,PPA,miniblock,20,0.48070981305868293
2555,06,PPA,miniblock,21,0.4853490674540984
2556,06,PPA,miniblock,22,0.4899923013610235
2557,06,PPA,miniblock,23,0.49544063475407957
2558,06,PPA,miniblock,24,0.49971040835553265
2559,06,PPA,miniblock,25,0.5023197743162675
2560,06,PPA,miniblock,26,0.5055749870511835
2561,06,PPA,miniblock,27,0.5092914066279138
2562,06,PPA,miniblock,28,0.5128363731239461
2563,06,PPA,miniblock,29,0.5154762292242946
